Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS01,Edge Chromium 86,,,2020-10-13 21:06:45,2020-10-13 21:08:30,1m - 44.646s,PASSED
,,,,,,,
Test Cases/TC001,Edge Chromium 86,Đăng nhập thành công,,2020-10-13 21:06:46,2020-10-13 21:07:08,21.424s,PASSED
"openBrowser("""")",Edge Chromium 86,,,2020-10-13 21:06:47,2020-10-13 21:06:53,6.121s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Edge Chromium 86,,,2020-10-13 21:06:53,2020-10-13 21:07:03,10.193s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Edge Chromium 86,,,2020-10-13 21:07:03,2020-10-13 21:07:04,0.962s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Edge Chromium 86,,,2020-10-13 21:07:04,2020-10-13 21:07:05,0.536s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Edge Chromium 86,,,2020-10-13 21:07:05,2020-10-13 21:07:06,0.626s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Edge Chromium 86,,,2020-10-13 21:07:06,2020-10-13 21:07:07,1.112s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Make Appointment""))",Edge Chromium 86,,,2020-10-13 21:07:07,2020-10-13 21:07:07,0.314s,PASSED
closeBrowser(),Edge Chromium 86,,,2020-10-13 21:07:07,2020-10-13 21:07:08,0.870s,PASSED
,,,,,,,
Test Cases/TC002,Edge Chromium 86,Nhập tên không nhập pass,,2020-10-13 21:07:08,2020-10-13 21:07:25,17.003s,PASSED
"openBrowser("""")",Edge Chromium 86,,,2020-10-13 21:07:08,2020-10-13 21:07:11,2.724s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Edge Chromium 86,,,2020-10-13 21:07:11,2020-10-13 21:07:21,10.306s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Edge Chromium 86,,,2020-10-13 21:07:21,2020-10-13 21:07:22,0.942s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Edge Chromium 86,,,2020-10-13 21:07:22,2020-10-13 21:07:23,0.512s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Edge Chromium 86,,,2020-10-13 21:07:23,2020-10-13 21:07:24,0.997s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""))",Edge Chromium 86,,,2020-10-13 21:07:24,2020-10-13 21:07:24,0.292s,PASSED
closeBrowser(),Edge Chromium 86,,,2020-10-13 21:07:24,2020-10-13 21:07:25,0.816s,PASSED
,,,,,,,
Test Cases/TC003,Edge Chromium 86,Nhập tên sai,,2020-10-13 21:07:25,2020-10-13 21:07:57,32.289s,PASSED
"openBrowser("""")",Edge Chromium 86,,,2020-10-13 21:07:25,2020-10-13 21:07:28,2.720s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Edge Chromium 86,,,2020-10-13 21:07:28,2020-10-13 21:07:53,24.639s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Edge Chromium 86,,,2020-10-13 21:07:53,2020-10-13 21:07:54,0.957s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""hahahshshsh"")",Edge Chromium 86,,,2020-10-13 21:07:54,2020-10-13 21:07:54,0.496s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Edge Chromium 86,,,2020-10-13 21:07:54,2020-10-13 21:07:55,0.459s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Edge Chromium 86,,,2020-10-13 21:07:55,2020-10-13 21:07:56,1.221s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""))",Edge Chromium 86,,,2020-10-13 21:07:56,2020-10-13 21:07:56,0.321s,PASSED
closeBrowser(),Edge Chromium 86,,,2020-10-13 21:07:56,2020-10-13 21:07:57,0.984s,PASSED
,,,,,,,
Test Cases/TC004,Edge Chromium 86,Nhập pass sai,,2020-10-13 21:07:57,2020-10-13 21:08:15,17.343s,PASSED
"openBrowser("""")",Edge Chromium 86,,,2020-10-13 21:07:58,2020-10-13 21:08:01,2.945s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Edge Chromium 86,,,2020-10-13 21:08:01,2020-10-13 21:08:11,9.746s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Edge Chromium 86,,,2020-10-13 21:08:11,2020-10-13 21:08:12,1.157s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Edge Chromium 86,,,2020-10-13 21:08:12,2020-10-13 21:08:12,0.480s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""k/i+bZeCFXZamuaxEsAoxw=="")",Edge Chromium 86,,,2020-10-13 21:08:12,2020-10-13 21:08:13,0.367s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Edge Chromium 86,,,2020-10-13 21:08:13,2020-10-13 21:08:13,0.972s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""))",Edge Chromium 86,,,2020-10-13 21:08:13,2020-10-13 21:08:14,0.235s,PASSED
closeBrowser(),Edge Chromium 86,,,2020-10-13 21:08:14,2020-10-13 21:08:15,0.831s,PASSED
,,,,,,,
Test Cases/TC005,Edge Chromium 86,Không nhập gì cả,,2020-10-13 21:08:15,2020-10-13 21:08:30,15.311s,PASSED
"openBrowser("""")",Edge Chromium 86,,,2020-10-13 21:08:15,2020-10-13 21:08:18,2.752s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Edge Chromium 86,,,2020-10-13 21:08:18,2020-10-13 21:08:26,8.564s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Edge Chromium 86,,,2020-10-13 21:08:26,2020-10-13 21:08:27,1.088s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Edge Chromium 86,,,2020-10-13 21:08:27,2020-10-13 21:08:29,1.410s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""))",Edge Chromium 86,,,2020-10-13 21:08:29,2020-10-13 21:08:29,0.303s,PASSED
closeBrowser(),Edge Chromium 86,,,2020-10-13 21:08:29,2020-10-13 21:08:30,0.824s,PASSED
